customer_id,total_orders,unique_products,net_sales,avg_transaction_value,units_purchased,units_returned,first_purchase_date,last_purchase_date,recency,frequency,monetary,segment,segment_name
13797,4,71,1168.45,14.61,573,3,2010-03-02 12:17:00,2010-09-29 10:34:00,436,4,1168.45,0,At Risk
13798,125,173,73166.92,80.23,48187,936,2009-12-08 16:21:00,2011-12-08 15:51:00,0,125,73166.92,1,Potential Loyal
13799,13,65,2039.82,17.58,1539,181,2010-03-05 16:39:00,2011-08-15 12:07:00,116,13,2039.82,0,At Risk
13800,3,73,1679.56,23.01,891,0,2009-12-03 10:03:00,2011-02-03 12:27:00,309,3,1679.56,0,At Risk
13801,1,23,324.80,14.12,168,0,2011-10-04 10:15:00,2011-10-04 10:15:00,66,1,324.80,0,At Risk
13802,24,212,25491.56,55.78,14129,299,2010-02-16 10:11:00,2011-07-24 13:26:00,137,24,25491.56,0,At Risk
13803,4,73,1319.11,16.70,831,12,2010-03-31 10:00:00,2011-03-29 12:57:00,254,4,1319.11,0,At Risk
13804,9,149,3161.12,18.93,1797,0,2010-09-29 10:26:00,2011-11-09 12:32:00,30,9,3161.12,0,At Risk
13805,2,10,924.60,71.12,1900,0,2011-08-02 15:29:00,2011-10-18 14:50:00,51,2,924.60,0,At Risk
13806,1,10,256.38,25.64,56,0,2011-10-07 11:43:00,2011-10-07 11:43:00,63,1,256.38,0,At Risk
13807,4,25,397.30,14.71,116,2,2009-12-04 12:41:00,2010-12-07 15:48:00,366,4,397.30,0,At Risk
13808,5,70,1747.66,23.00,782,0,2011-09-04 12:07:00,2011-12-04 12:18:00,5,5,1747.66,0,At Risk
13809,3,23,679.70,27.19,281,0,2010-09-05 11:42:00,2011-02-07 13:15:00,304,3,679.70,0,At Risk
13810,4,32,899.51,24.99,312,1,2011-10-14 12:57:00,2011-11-11 08:33:00,28,4,899.51,0,At Risk
13811,4,7,591.75,42.27,68,1,2011-04-14 18:40:00,2011-06-09 09:54:00,183,4,591.75,0,At Risk
13812,3,33,539.00,14.97,333,0,2011-08-26 12:54:00,2011-10-28 14:27:00,41,3,539.00,0,At Risk
13813,12,84,2686.42,17.56,1292,16,2009-12-06 10:16:00,2011-10-31 10:38:00,39,12,2686.42,0,At Risk
13814,5,56,2239.07,27.64,1214,3,2010-06-30 14:12:00,2011-10-14 16:57:00,55,5,2239.07,0,At Risk
13815,10,203,7285.79,20.18,5381,23,2010-02-12 10:26:00,2011-11-17 14:19:00,21,10,7285.79,0,At Risk
13816,4,27,555.04,16.82,269,9,2011-10-06 14:37:00,2011-11-16 08:38:00,23,4,555.04,0,At Risk
13817,2,20,382.98,15.96,211,0,2010-12-23 11:46:00,2011-11-10 17:49:00,28,2,382.98,0,At Risk
13818,1,5,61.28,12.26,60,0,2010-10-06 12:35:00,2010-10-06 12:35:00,429,1,61.28,0,At Risk
13819,7,47,2631.10,25.30,2309,7,2009-12-01 16:18:00,2011-02-11 10:38:00,301,7,2631.10,0,At Risk
13820,5,68,632.50,6.88,285,3,2010-01-28 12:05:00,2010-10-17 13:46:00,417,5,632.50,0,At Risk
13821,7,158,1355.38,6.61,477,6,2010-01-04 13:36:00,2011-07-18 09:49:00,144,7,1355.38,0,At Risk
13822,2,90,632.00,6.58,611,0,2011-10-30 15:55:00,2011-12-04 12:13:00,5,2,632.00,0,At Risk
13823,8,108,3358.55,20.23,1564,4,2009-12-15 14:34:00,2011-11-21 10:22:00,18,8,3358.55,0,At Risk
13824,14,59,3273.36,31.47,1442,8,2010-03-12 15:17:00,2011-11-07 12:41:00,32,14,3273.36,0,At Risk
13825,2,38,255.59,6.39,182,0,2009-12-09 14:30:00,2010-03-28 11:02:00,621,2,255.59,0,At Risk
13826,2,11,174.65,14.55,82,2,2011-06-16 13:48:00,2011-07-04 16:27:00,157,2,174.65,0,At Risk
13827,3,83,409.80,4.45,138,0,2011-07-19 15:38:00,2011-10-13 12:38:00,57,3,409.80,0,At Risk
13828,1,15,209.49,13.97,311,0,2011-11-17 16:02:00,2011-11-17 16:02:00,21,1,209.49,0,At Risk
13829,2,1,0.00,0.00,12,12,2010-10-14 18:19:00,2010-12-15 16:36:00,358,2,0.00,0,At Risk
13830,2,11,135.95,10.46,47,2,2010-05-07 12:24:00,2010-05-14 13:16:00,573,2,135.95,0,At Risk
13831,20,121,6571.14,35.33,2393,4,2009-12-10 14:50:00,2011-11-23 15:41:00,15,20,6571.14,0,At Risk
13832,3,54,598.64,10.69,420,3,2010-10-13 14:41:00,2011-11-22 12:31:00,17,3,598.64,0,At Risk
13833,2,43,700.41,15.92,243,0,2010-10-31 14:11:00,2011-07-03 13:27:00,158,2,700.41,0,At Risk
13834,3,20,247.89,11.80,221,7,2009-12-17 17:47:00,2010-05-12 10:27:00,576,3,247.89,0,At Risk
13835,8,60,1044.82,14.31,520,7,2010-03-04 08:26:00,2011-11-14 15:37:00,24,8,1044.82,0,At Risk
13836,3,29,602.52,18.26,273,3,2010-10-21 13:27:00,2010-11-05 13:31:00,398,3,602.52,0,At Risk
13837,2,17,266.59,14.81,182,0,2011-01-26 12:15:00,2011-05-12 12:10:00,211,2,266.59,0,At Risk
13838,10,328,1690.07,4.19,694,0,2010-05-09 11:40:00,2011-12-04 11:00:00,5,10,1690.07,0,At Risk
13839,1,7,139.95,19.99,25,0,2010-08-10 13:52:00,2010-08-10 13:52:00,485,1,139.95,0,At Risk
13840,1,40,651.40,16.29,358,0,2010-10-19 13:34:00,2010-10-19 13:34:00,415,1,651.40,0,At Risk
13841,1,1,85.00,85.00,100,0,2011-04-01 12:10:00,2011-04-01 12:10:00,252,1,85.00,0,At Risk
13842,19,214,5294.39,15.66,2716,7,2010-02-16 15:54:00,2011-10-12 10:51:00,58,19,5294.39,0,At Risk
13843,1,18,319.75,17.76,145,0,2010-11-23 17:48:00,2010-11-23 17:48:00,380,1,319.75,0,At Risk
13844,1,20,361.62,18.08,196,0,2011-11-28 13:21:00,2011-11-28 13:21:00,10,1,361.62,0,At Risk
13845,1,9,312.98,34.78,182,0,2011-10-06 08:25:00,2011-10-06 08:25:00,64,1,312.98,0,At Risk
13846,5,81,1290.34,15.36,705,5,2010-11-05 09:47:00,2011-11-15 12:07:00,24,5,1290.34,0,At Risk
13847,1,19,310.72,16.35,96,0,2009-12-20 10:41:00,2009-12-20 10:41:00,719,1,310.72,0,At Risk
13848,8,3,3015.00,301.50,9200,0,2009-12-09 16:17:00,2011-09-08 12:58:00,91,8,3015.00,0,At Risk
13849,6,189,3443.80,15.58,1883,2,2010-03-25 12:03:00,2011-10-19 10:59:00,51,6,3443.80,0,At Risk
13850,2,93,1586.81,16.88,944,3,2011-08-02 14:04:00,2011-09-12 18:00:00,87,2,1586.81,0,At Risk
13851,9,111,4516.76,32.03,2525,6,2010-01-29 11:54:00,2011-09-05 12:36:00,95,9,4516.76,0,At Risk
13852,2,11,170.45,13.11,85,6,2010-04-08 09:06:00,2010-04-12 08:16:00,606,2,170.45,0,At Risk
13853,2,23,1056.94,44.04,312,8,2011-10-13 14:18:00,2011-12-01 08:12:00,8,2,1056.94,0,At Risk
13854,45,61,11848.81,64.40,3642,21,2010-01-08 11:28:00,2011-12-01 09:06:00,8,45,11848.81,0,At Risk
13855,5,65,1253.94,16.28,575,14,2009-12-08 16:56:00,2010-07-27 09:53:00,500,5,1253.94,0,At Risk
13856,15,33,1058.88,17.08,1105,19,2010-03-30 15:40:00,2011-06-24 10:03:00,168,15,1058.88,0,At Risk
13857,7,99,997.11,7.73,782,2,2010-05-17 14:21:00,2010-11-11 12:54:00,392,7,997.11,0,At Risk
13858,1,11,216.17,19.65,75,0,2011-10-13 16:17:00,2011-10-13 16:17:00,56,1,216.17,0,At Risk
13859,2,34,515.86,14.33,167,0,2010-06-28 15:36:00,2011-01-17 16:14:00,325,2,515.86,0,At Risk
13860,6,58,1240.00,16.10,591,2,2011-09-14 09:27:00,2011-12-08 12:57:00,0,6,1240.00,0,At Risk
13861,3,21,251.31,10.93,225,5,2010-06-27 11:37:00,2010-10-06 14:20:00,428,3,251.31,0,At Risk
13862,11,113,2534.04,15.55,1927,6,2010-11-15 13:43:00,2011-11-21 16:24:00,17,11,2534.04,0,At Risk
13863,6,59,1217.63,16.45,553,7,2010-04-25 13:09:00,2011-04-08 17:03:00,244,6,1217.63,0,At Risk
13864,1,1,662.40,662.40,192,0,2010-11-18 12:50:00,2010-11-18 12:50:00,386,1,662.40,0,At Risk
13865,4,26,501.56,16.72,204,0,2011-02-23 12:04:00,2011-10-12 13:31:00,57,4,501.56,0,At Risk
13866,1,7,145.67,20.81,57,0,2011-09-26 14:54:00,2011-09-26 14:54:00,73,1,145.67,0,At Risk
13867,3,51,1005.09,16.75,501,0,2011-05-05 17:28:00,2011-11-08 15:48:00,30,3,1005.09,0,At Risk
13868,2,32,3192.54,96.74,1964,0,2011-11-01 12:45:00,2011-12-02 16:32:00,6,2,3192.54,0,At Risk
13869,10,502,7996.87,9.54,4302,0,2010-01-17 14:53:00,2011-08-08 13:53:00,122,10,7996.87,0,At Risk
13870,18,159,5689.84,23.22,3449,6,2010-02-08 12:08:00,2011-12-07 13:23:00,1,18,5689.84,0,At Risk
13871,21,183,7804.95,19.08,3502,40,2009-12-20 13:09:00,2011-11-17 10:49:00,22,21,7804.95,0,At Risk
13872,6,52,891.32,14.61,339,7,2009-12-08 19:06:00,2010-07-14 15:39:00,512,6,891.32,0,At Risk
13873,9,55,1031.02,16.90,472,2,2010-03-03 12:31:00,2011-08-12 10:08:00,119,9,1031.02,0,At Risk
13874,10,47,1989.20,27.25,864,13,2009-12-11 13:23:00,2010-12-16 18:20:00,357,10,1989.20,0,At Risk
13875,14,159,4814.37,17.83,3072,0,2009-12-17 10:30:00,2011-10-17 09:36:00,53,14,4814.37,0,At Risk
13876,1,7,122.70,17.53,36,0,2011-10-07 10:22:00,2011-10-07 10:22:00,63,1,122.70,0,At Risk
13877,5,23,446.33,17.85,478,3,2010-01-19 10:53:00,2011-09-14 15:49:00,85,5,446.33,0,At Risk
13878,4,93,2416.90,23.70,927,0,2010-04-14 13:50:00,2011-10-16 12:19:00,54,4,2416.90,0,At Risk
13879,1,25,395.50,15.82,204,0,2010-03-04 10:49:00,2010-03-04 10:49:00,645,1,395.50,0,At Risk
13880,17,148,4293.86,19.25,2535,0,2010-05-26 14:29:00,2011-11-18 13:44:00,20,17,4293.86,0,At Risk
13881,51,182,44392.50,95.06,29760,314,2010-03-04 14:41:00,2011-12-06 12:50:00,3,51,44392.50,0,At Risk
13882,6,54,1131.28,17.14,953,3,2011-10-06 15:28:00,2011-12-07 11:16:00,2,6,1131.28,0,At Risk
13883,26,202,6342.74,18.88,3584,91,2009-12-08 17:26:00,2011-12-08 19:20:00,0,26,6342.74,0,At Risk
13884,14,108,1788.93,9.62,752,7,2010-08-26 19:57:00,2011-12-02 16:30:00,6,14,1788.93,0,At Risk
13885,2,28,506.80,18.10,182,0,2011-05-23 08:52:00,2011-06-03 15:07:00,188,2,506.80,0,At Risk
13886,1,16,243.56,15.22,126,0,2011-09-29 13:17:00,2011-09-29 13:17:00,70,1,243.56,0,At Risk
13887,1,19,349.55,18.40,147,0,2011-05-19 17:22:00,2011-05-19 17:22:00,203,1,349.55,0,At Risk
13888,7,124,2001.59,11.71,795,0,2010-05-13 11:57:00,2011-08-12 10:13:00,119,7,2001.59,0,At Risk
13889,8,59,1855.73,20.62,979,32,2010-01-22 14:32:00,2011-09-08 09:13:00,92,8,1855.73,0,At Risk
13890,22,101,2858.73,15.62,1392,27,2009-12-06 15:15:00,2011-12-08 15:36:00,0,22,2858.73,0,At Risk
13891,3,97,859.21,8.68,476,0,2010-05-06 16:02:00,2010-11-26 15:57:00,377,3,859.21,0,At Risk
13892,6,33,1267.65,35.21,3125,0,2010-05-13 10:32:00,2011-11-13 11:50:00,26,6,1267.65,0,At Risk
13893,1,21,821.10,39.10,190,0,2011-02-15 11:30:00,2011-02-15 11:30:00,297,1,821.10,0,At Risk
13894,5,25,535.97,17.87,354,15,2011-02-02 12:54:00,2011-11-17 13:35:00,21,5,535.97,0,At Risk
13895,8,154,3923.62,20.87,2060,2,2009-12-03 13:09:00,2011-11-18 17:15:00,20,8,3923.62,0,At Risk
13896,1,21,388.55,18.50,149,0,2010-03-24 08:55:00,2010-03-24 08:55:00,625,1,388.55,0,At Risk
13897,3,58,1160.72,19.67,820,0,2010-01-31 13:48:00,2011-10-20 14:30:00,49,3,1160.72,0,At Risk
13898,2,43,686.40,14.92,544,0,2010-10-24 15:42:00,2011-01-18 10:28:00,325,2,686.40,0,At Risk
13899,2,19,388.52,20.45,156,0,2011-03-10 09:30:00,2011-11-23 13:40:00,15,2,388.52,0,At Risk
13900,7,80,1608.09,16.75,938,2,2010-03-25 13:46:00,2011-06-09 19:26:00,182,7,1608.09,0,At Risk
13901,20,280,5599.34,17.61,3344,18,2010-01-05 09:29:00,2011-09-28 14:48:00,71,20,5599.34,0,At Risk
13902,8,60,30411.26,453.90,220600,2510,2009-12-08 17:13:00,2010-03-17 13:09:00,631,8,30411.26,0,At Risk
13903,1,10,165.45,16.55,103,0,2010-11-04 17:44:00,2010-11-04 17:44:00,399,1,165.45,0,At Risk
13904,2,24,332.64,12.79,332,0,2011-02-18 11:18:00,2011-11-02 13:41:00,36,2,332.64,0,At Risk
13905,3,12,244.45,16.30,135,11,2009-12-07 11:41:00,2010-05-17 17:04:00,570,3,244.45,0,At Risk
13906,1,1,42.00,42.00,100,0,2010-10-26 15:00:00,2010-10-26 15:00:00,408,1,42.00,0,At Risk
13907,1,4,136.80,34.20,68,0,2010-01-17 12:22:00,2010-01-17 12:22:00,691,1,136.80,0,At Risk
13908,5,104,2347.05,18.63,1478,8,2011-03-08 12:04:00,2011-09-21 11:49:00,79,5,2347.05,0,At Risk
13909,2,35,282.85,7.44,301,0,2010-07-06 16:52:00,2010-10-12 17:22:00,422,2,282.85,0,At Risk
13910,1,1,-127.66,-127.66,0,1,2010-09-22 16:19:00,2010-09-22 16:19:00,442,1,-127.66,0,At Risk
13911,22,178,4200.04,17.36,4487,11,2010-03-01 16:31:00,2011-10-13 15:43:00,56,22,4200.04,0,At Risk
13912,1,7,124.95,17.85,29,0,2010-10-12 08:43:00,2010-10-12 08:43:00,423,1,124.95,0,At Risk
13913,1,3,42.22,14.07,10,0,2010-07-21 10:11:00,2010-07-21 10:11:00,506,1,42.22,0,At Risk
13914,3,28,613.95,18.06,380,1,2011-11-03 16:28:00,2011-12-06 10:54:00,3,3,613.95,0,At Risk
13915,2,4,31.20,7.80,24,8,2009-12-08 13:42:00,2010-11-10 15:17:00,393,2,31.20,0,At Risk
13916,5,73,1260.51,16.81,673,6,2009-12-01 11:10:00,2010-09-02 10:04:00,463,5,1260.51,0,At Risk
13917,2,16,272.04,15.11,228,0,2011-06-01 12:46:00,2011-10-21 09:56:00,49,2,272.04,0,At Risk
13918,2,30,1212.84,40.43,1140,0,2011-03-31 18:05:00,2011-10-21 12:25:00,49,2,1212.84,0,At Risk
13919,5,65,1326.03,16.17,1133,37,2010-06-17 09:30:00,2011-10-17 15:24:00,52,5,1326.03,0,At Risk
13920,5,81,1734.88,19.71,1772,4,2010-05-26 15:48:00,2010-10-04 12:37:00,431,5,1734.88,0,At Risk
13921,5,36,720.75,16.02,210,1,2009-12-18 12:19:00,2010-11-05 15:04:00,398,5,720.75,0,At Risk
13922,5,31,824.70,24.99,467,14,2010-08-29 14:36:00,2010-12-23 10:38:00,351,5,824.70,0,At Risk
13923,1,20,351.13,17.56,185,0,2011-10-17 12:33:00,2011-10-17 12:33:00,53,1,351.13,0,At Risk
13924,11,91,1682.08,12.28,1575,43,2011-09-28 15:07:00,2011-12-08 09:39:00,1,11,1682.08,0,At Risk
13925,6,28,616.65,13.70,331,4,2011-07-28 12:09:00,2011-11-03 13:00:00,35,6,616.65,0,At Risk
13926,1,11,223.85,20.35,104,0,2011-11-16 13:16:00,2011-11-16 13:16:00,22,1,223.85,0,At Risk
13927,3,37,689.96,15.68,463,6,2010-09-28 16:12:00,2011-09-26 12:00:00,74,3,689.96,0,At Risk
13928,4,23,464.57,17.21,129,0,2011-07-29 15:59:00,2011-11-29 10:33:00,10,4,464.57,0,At Risk
13929,14,38,3318.10,55.30,1566,16,2010-01-14 07:25:00,2011-06-23 15:26:00,168,14,3318.10,0,At Risk
13930,2,15,337.34,19.84,274,0,2011-07-26 11:00:00,2011-10-13 09:45:00,57,2,337.34,0,At Risk
13931,12,205,5250.78,19.30,3488,4,2009-12-03 10:26:00,2011-09-15 10:03:00,85,12,5250.78,0,At Risk
13932,1,16,307.40,19.21,72,0,2011-02-18 12:02:00,2011-02-18 12:02:00,294,1,307.40,0,At Risk
13933,2,23,608.79,26.47,205,0,2011-07-14 13:35:00,2011-08-22 14:03:00,108,2,608.79,0,At Risk
13934,1,31,922.10,29.75,390,0,2011-03-21 08:39:00,2011-03-21 08:39:00,263,1,922.10,0,At Risk
13935,3,67,6116.92,76.46,2252,0,2010-02-25 16:01:00,2010-04-22 11:21:00,596,3,6116.92,0,At Risk
13936,4,56,924.36,15.41,661,6,2010-10-21 14:21:00,2011-06-21 17:44:00,170,4,924.36,0,At Risk
13937,3,54,867.38,15.77,587,1,2010-11-02 12:37:00,2011-06-23 16:35:00,168,3,867.38,0,At Risk
13938,1,7,71.66,10.24,70,0,2011-11-04 14:37:00,2011-11-04 14:37:00,34,1,71.66,0,At Risk
13939,10,91,1533.66,13.57,1608,8,2010-04-06 12:43:00,2011-11-16 13:33:00,22,10,1533.66,0,At Risk
13940,4,39,839.14,17.13,516,0,2011-07-18 16:05:00,2011-11-22 15:15:00,16,4,839.14,0,At Risk
13941,17,42,9826.63,102.36,4782,57,2009-12-16 16:10:00,2011-11-18 09:43:00,21,17,9826.63,0,At Risk
13942,1,1,320.00,320.00,1000,0,2010-06-23 12:35:00,2010-06-23 12:35:00,534,1,320.00,0,At Risk
13943,1,15,246.54,16.44,94,0,2010-05-11 11:30:00,2010-05-11 11:30:00,577,1,246.54,0,At Risk
13944,1,35,200.43,5.73,153,0,2010-02-24 15:02:00,2010-02-24 15:02:00,652,1,200.43,0,At Risk
13945,2,49,854.15,16.75,413,0,2010-08-17 09:59:00,2010-11-10 10:00:00,394,2,854.15,0,At Risk
13946,7,49,1745.43,30.62,2847,24,2009-12-04 11:07:00,2011-09-21 13:33:00,78,7,1745.43,0,At Risk
13947,1,5,90.60,18.12,44,0,2011-10-05 14:42:00,2011-10-05 14:42:00,64,1,90.60,0,At Risk
13948,5,23,536.86,21.47,248,2,2009-12-04 12:14:00,2010-12-14 10:18:00,360,5,536.86,0,At Risk
13949,6,124,2427.32,15.17,2474,0,2011-09-06 11:55:00,2011-12-07 09:35:00,2,6,2427.32,0,At Risk
13950,5,33,728.56,20.24,323,2,2011-04-07 11:29:00,2011-11-28 14:44:00,10,5,728.56,0,At Risk
13951,3,38,674.45,17.29,459,0,2011-02-18 15:21:00,2011-06-16 16:43:00,175,3,674.45,0,At Risk
13952,17,238,12790.89,30.97,5947,9,2009-12-16 09:41:00,2011-05-12 19:27:00,210,17,12790.89,0,At Risk
13953,12,8,6640.68,265.63,5224,0,2009-12-11 12:58:00,2011-12-02 16:04:00,6,12,6640.68,0,At Risk
13954,3,24,378.59,12.62,150,9,2011-09-30 10:52:00,2011-12-08 12:50:00,1,3,378.59,0,At Risk
13955,3,82,544.07,6.40,272,0,2010-11-29 17:35:00,2011-07-08 17:19:00,153,3,544.07,0,At Risk
13956,5,123,1019.27,6.93,486,0,2011-03-13 12:51:00,2011-12-04 13:20:00,4,5,1019.27,0,At Risk
13957,3,21,458.25,16.97,157,0,2010-02-19 10:32:00,2010-10-18 10:02:00,417,3,458.25,0,At Risk
13958,12,177,4504.78,18.39,2264,49,2009-12-05 13:12:00,2010-12-02 17:03:00,371,12,4504.78,0,At Risk
13959,6,120,1064.77,6.78,694,0,2010-07-16 15:11:00,2011-09-21 15:06:00,78,6,1064.77,0,At Risk
13960,2,11,230.22,19.19,142,0,2011-09-29 12:39:00,2011-11-18 15:27:00,20,2,230.22,0,At Risk
13961,2,19,498.70,23.75,226,4,2010-11-12 14:40:00,2010-11-19 15:13:00,384,2,498.70,0,At Risk
13962,3,23,362.80,15.77,160,0,2010-09-30 10:35:00,2011-11-18 08:47:00,21,3,362.80,0,At Risk
13963,18,129,2748.32,16.26,2007,7,2010-04-21 16:20:00,2011-02-04 14:43:00,307,18,2748.32,0,At Risk
13964,3,22,421.90,16.88,228,2,2010-10-05 12:38:00,2010-11-17 13:53:00,386,3,421.90,0,At Risk
13965,5,23,777.66,27.77,425,23,2010-01-05 15:21:00,2010-09-10 16:46:00,454,5,777.66,0,At Risk
13966,1,21,384.26,18.30,760,0,2010-09-30 13:08:00,2010-09-30 13:08:00,434,1,384.26,0,At Risk
13967,2,4,166.30,27.72,66,0,2010-11-08 13:24:00,2011-07-17 12:02:00,145,2,166.30,0,At Risk
13968,1,8,123.66,15.46,174,0,2010-10-12 13:22:00,2010-10-12 13:22:00,422,1,123.66,0,At Risk
13969,39,472,12820.36,11.95,6640,62,2010-03-25 13:15:00,2011-12-02 15:11:00,6,39,12820.36,0,At Risk
13970,2,10,846.55,65.12,469,0,2010-09-28 11:53:00,2010-11-18 13:21:00,385,2,846.55,0,At Risk
13971,18,184,4593.83,17.34,3084,32,2010-01-26 09:51:00,2011-12-01 08:27:00,8,18,4593.83,0,At Risk
13972,2,15,190.25,12.68,187,0,2011-05-22 11:34:00,2011-09-30 11:54:00,70,2,190.25,0,At Risk
13973,1,11,264.70,24.06,109,0,2011-02-25 15:21:00,2011-02-25 15:21:00,286,1,264.70,0,At Risk
13974,4,43,663.52,14.74,356,2,2010-05-06 17:55:00,2011-10-21 14:41:00,48,4,663.52,0,At Risk
13975,14,434,5224.85,7.06,3884,8,2010-02-02 11:10:00,2011-11-08 13:19:00,30,14,5224.85,0,At Risk
13976,4,49,1192.36,21.29,452,0,2010-02-09 13:08:00,2011-05-17 09:13:00,206,4,1192.36,0,At Risk
13977,1,13,519.81,39.99,303,0,2010-10-24 14:08:00,2010-10-24 14:08:00,410,1,519.81,0,At Risk
13978,2,14,196.79,13.12,315,0,2011-10-25 15:04:00,2011-11-25 11:36:00,14,2,196.79,0,At Risk
13979,11,358,3290.53,8.25,2270,18,2009-12-03 10:02:00,2011-09-27 13:32:00,72,11,3290.53,0,At Risk
13980,9,58,722.02,10.78,463,6,2010-02-21 14:18:00,2011-10-10 13:34:00,59,9,722.02,0,At Risk
13981,2,22,327.39,14.23,234,1,2010-10-20 10:03:00,2010-11-04 11:10:00,400,2,327.39,0,At Risk
13982,13,123,3927.49,16.57,2478,12,2010-01-20 14:04:00,2011-10-31 16:24:00,38,13,3927.49,0,At Risk
13983,30,240,6638.85,19.36,3925,114,2009-12-09 13:53:00,2011-11-10 11:06:00,29,30,6638.85,0,At Risk
13984,13,53,1461.32,16.42,1301,408,2009-12-07 11:51:00,2011-11-13 12:38:00,26,13,1461.32,0,At Risk
13985,24,149,9982.31,20.67,4936,9,2010-02-09 13:56:00,2011-12-05 17:06:00,3,24,9982.31,0,At Risk
13986,1,12,320.46,24.65,430,0,2011-11-22 15:00:00,2011-11-22 15:00:00,16,1,320.46,0,At Risk
13987,2,46,682.54,14.84,492,0,2010-11-04 09:54:00,2010-11-25 10:20:00,379,2,682.54,0,At Risk
13988,11,218,4708.64,15.70,3385,19,2010-03-24 11:05:00,2011-11-20 10:15:00,19,11,4708.64,0,At Risk
13989,5,61,2026.06,23.56,2207,0,2010-05-25 12:13:00,2011-10-05 09:47:00,65,5,2026.06,0,At Risk
13990,1,16,311.30,19.46,190,0,2011-05-10 15:19:00,2011-05-10 15:19:00,212,1,311.30,0,At Risk
13991,7,58,847.54,10.09,995,2,2011-07-19 12:58:00,2011-11-27 16:18:00,11,7,847.54,0,At Risk
13992,3,10,219.50,19.95,154,0,2010-09-02 17:04:00,2011-11-09 15:23:00,29,3,219.50,0,At Risk
13993,24,110,6690.36,25.06,2135,15,2009-12-03 11:57:00,2011-11-07 13:00:00,31,24,6690.36,0,At Risk
13994,6,122,2274.14,15.37,932,0,2011-07-14 18:28:00,2011-12-06 11:05:00,3,6,2274.14,0,At Risk
13995,18,146,3836.26,16.12,2359,35,2009-12-18 12:43:00,2011-11-24 14:22:00,14,18,3836.26,0,At Risk
13996,2,29,895.76,27.14,613,0,2010-11-05 15:07:00,2010-11-18 16:27:00,385,2,895.76,0,At Risk
13997,3,36,376.46,8.56,143,0,2010-06-07 17:33:00,2010-07-08 18:06:00,518,3,376.46,0,At Risk
13998,3,30,566.70,18.28,204,0,2010-05-12 13:18:00,2010-09-19 10:20:00,446,3,566.70,0,At Risk
13999,36,174,9438.01,19.87,5043,20,2009-12-05 12:42:00,2011-11-29 13:40:00,9,36,9438.01,0,At Risk
14000,8,28,1877.59,36.11,1838,27,2009-12-02 09:50:00,2011-05-17 13:44:00,205,8,1877.59,0,At Risk
14001,10,61,4216.10,40.54,1779,3,2010-08-03 12:49:00,2011-10-25 10:31:00,45,10,4216.10,0,At Risk
14002,2,47,529.73,11.27,877,0,2011-07-06 14:59:00,2011-07-28 15:55:00,133,2,529.73,0,At Risk
14003,1,16,209.41,13.09,149,0,2009-12-07 08:53:00,2009-12-07 08:53:00,732,1,209.41,0,At Risk
14004,11,127,6258.45,25.97,3425,0,2010-09-30 09:39:00,2011-10-27 14:40:00,42,11,6258.45,0,At Risk
14005,5,53,2874.72,34.22,2478,0,2011-05-08 10:33:00,2011-11-30 12:41:00,9,5,2874.72,0,At Risk
14006,7,55,2196.67,28.53,2181,0,2010-02-25 09:45:00,2011-08-16 09:39:00,115,7,2196.67,0,At Risk
14007,1,5,79.48,15.90,16,0,2010-07-15 09:06:00,2010-07-15 09:06:00,512,1,79.48,0,At Risk
14008,2,32,493.74,14.96,326,6,2010-10-03 13:09:00,2010-11-29 13:19:00,374,2,493.74,0,At Risk
14009,4,71,1090.23,14.35,951,4,2010-09-03 12:08:00,2011-05-25 15:47:00,197,4,1090.23,0,At Risk
14010,3,20,288.10,10.29,177,49,2010-05-23 12:46:00,2010-05-23 13:00:00,564,3,288.10,0,At Risk
14011,3,32,451.92,13.69,644,2,2010-04-11 13:40:00,2010-08-16 15:31:00,479,3,451.92,0,At Risk
14012,1,11,328.80,29.89,160,0,2011-03-07 12:26:00,2011-03-07 12:26:00,277,1,328.80,0,At Risk
14013,6,59,1006.22,13.98,775,9,2009-12-07 18:09:00,2011-08-21 15:01:00,109,6,1006.22,0,At Risk
14014,3,76,1948.21,25.63,2004,0,2010-05-12 09:04:00,2011-09-23 13:18:00,76,3,1948.21,0,At Risk
14015,1,20,917.34,45.87,378,0,2011-10-18 10:02:00,2011-10-18 10:02:00,52,1,917.34,0,At Risk
14016,13,354,11379.71,25.29,5722,2,2010-01-08 14:12:00,2011-07-08 14:27:00,153,13,11379.71,0,At Risk
14017,1,14,229.75,16.41,73,0,2010-05-17 14:52:00,2010-05-17 14:52:00,570,1,229.75,0,At Risk
14018,1,13,367.15,28.24,224,0,2010-03-04 14:23:00,2010-03-04 14:23:00,644,1,367.15,0,At Risk
14019,4,37,1398.96,20.57,1037,3,2011-07-24 15:39:00,2011-10-24 10:13:00,46,4,1398.96,0,At Risk
14020,5,63,1213.26,15.96,648,7,2010-06-28 15:29:00,2011-11-23 09:22:00,16,5,1213.26,0,At Risk
14021,7,84,1716.58,19.07,878,0,2010-04-26 11:22:00,2011-07-07 15:46:00,154,7,1716.58,0,At Risk
14022,2,45,792.15,16.85,681,0,2010-08-10 09:38:00,2011-04-28 14:39:00,224,2,792.15,0,At Risk
14023,2,30,584.07,18.84,345,0,2011-04-03 15:50:00,2011-12-02 13:58:00,6,2,584.07,0,At Risk
